fold,station_set,seed,model,horizon_days,threshold_name,threshold_m,hits,misses,false_alarms,POD_recall,FAR,CSI,F1,event_count,mean_peak_magnitude_error_m,mean_absolute_peak_timing_error_days,evidence_class
B,S0,82,tcn_gru,2,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S0,82,tcn_gru,3,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S0,82,tcn_gru,3,train_q90,8.88,0,1,3,0.0,1.0,0.0,0.0,1,-0.16735960960388319,2.0,exploratory
B,S0,82,tcn_gru,3,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S0,82,tcn_gru,4,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S0,82,tcn_gru,4,train_q90,8.88,0,1,2,0.0,1.0,0.0,0.0,1,-0.907301044464111,2.0,exploratory
B,S0,82,tcn_gru,4,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S0,82,tcn_gru,5,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S0,82,tcn_gru,5,train_q90,8.88,0,1,1,0.0,1.0,0.0,0.0,1,-1.809125471115113,2.0,exploratory
B,S0,82,tcn_gru,5,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S0,82,tcn_gru,6,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S0,82,tcn_gru,6,train_q90,8.88,0,1,3,0.0,1.0,0.0,0.0,1,-1.9957372665405275,2.0,exploratory
B,S0,82,tcn_gru,6,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S0,82,tcn_gru,7,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S0,82,tcn_gru,7,train_q90,8.88,0,1,2,0.0,1.0,0.0,0.0,1,-2.2539890575408936,2.0,exploratory
B,S0,82,tcn_gru,7,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S0,82,tcn_gru,8,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S0,82,tcn_gru,8,train_q90,8.88,0,1,2,0.0,1.0,0.0,0.0,1,-2.4560554647445683,2.0,exploratory
B,S0,82,tcn_gru,8,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S0,82,tcn_gru,9,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S0,82,tcn_gru,9,train_q90,8.88,0,1,2,0.0,1.0,0.0,0.0,1,-2.736485686302185,2.0,exploratory
B,S0,82,tcn_gru,9,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S0,82,tcn_gru,10,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S0,82,tcn_gru,10,train_q90,8.88,0,1,1,0.0,1.0,0.0,0.0,1,-2.9472496414184564,2.0,exploratory
B,S0,82,tcn_gru,10,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S0,82,tcn_gru,11,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S0,82,tcn_gru,11,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-3.4776544189453116,2.0,exploratory
B,S0,82,tcn_gru,11,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S0,82,tcn_gru,12,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S0,82,tcn_gru,12,train_q90,8.88,0,1,1,0.0,1.0,0.0,0.0,1,-3.698930945396423,2.0,exploratory
B,S0,82,tcn_gru,12,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S0,82,tcn_gru,13,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S0,82,tcn_gru,13,train_q90,8.88,0,1,1,0.0,1.0,0.0,0.0,1,-3.717288169860839,2.0,exploratory
B,S0,82,tcn_gru,13,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S0,82,tcn_gru,14,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S0,82,tcn_gru,14,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-3.8875235939025874,2.0,exploratory
B,S0,82,tcn_gru,14,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,42,tcn_gru,1,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,42,tcn_gru,1,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-0.5632167720794676,1.0,exploratory
B,S4,42,tcn_gru,1,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,42,tcn_gru,2,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,42,tcn_gru,2,train_q90,8.88,0,1,2,0.0,1.0,0.0,0.0,1,-0.09246871948242408,2.0,exploratory
B,S4,42,tcn_gru,2,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,42,tcn_gru,3,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,42,tcn_gru,3,train_q90,8.88,0,1,2,0.0,1.0,0.0,0.0,1,-0.30229112625122134,2.0,exploratory
B,S4,42,tcn_gru,3,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,42,tcn_gru,4,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,42,tcn_gru,4,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-0.7196277809143066,2.0,exploratory
B,S4,42,tcn_gru,4,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,42,tcn_gru,5,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,42,tcn_gru,5,train_q90,8.88,0,1,1,0.0,1.0,0.0,0.0,1,-1.377215595245362,2.0,exploratory
B,S4,42,tcn_gru,5,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,42,tcn_gru,6,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,42,tcn_gru,6,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-2.0606585884094244,2.0,exploratory
B,S4,42,tcn_gru,6,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,42,tcn_gru,7,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,42,tcn_gru,7,train_q90,8.88,0,1,2,0.0,1.0,0.0,0.0,1,-2.323616933822632,2.0,exploratory
B,S4,42,tcn_gru,7,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,42,tcn_gru,8,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,42,tcn_gru,8,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-2.7289101600646966,0.0,exploratory
B,S4,42,tcn_gru,8,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,42,tcn_gru,9,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,42,tcn_gru,9,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-2.743615570068359,1.0,exploratory
B,S4,42,tcn_gru,9,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,42,tcn_gru,10,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,42,tcn_gru,10,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-2.8776087045669554,1.0,exploratory
B,S4,42,tcn_gru,10,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,42,tcn_gru,11,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,42,tcn_gru,11,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-2.6271786117553706,0.0,exploratory
B,S4,42,tcn_gru,11,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,42,tcn_gru,12,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,42,tcn_gru,12,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-2.39724292755127,0.0,exploratory
B,S4,42,tcn_gru,12,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,42,tcn_gru,13,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,42,tcn_gru,13,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-2.2271729373931892,1.0,exploratory
B,S4,42,tcn_gru,13,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,42,tcn_gru,14,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,42,tcn_gru,14,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-2.1595088958740236,2.0,exploratory
B,S4,42,tcn_gru,14,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,52,tcn_gru,1,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,52,tcn_gru,1,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-0.3668396282196049,0.0,exploratory
B,S4,52,tcn_gru,1,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,52,tcn_gru,2,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,52,tcn_gru,2,train_q90,8.88,0,1,5,0.0,1.0,0.0,0.0,1,0.12485757827758803,1.0,exploratory
B,S4,52,tcn_gru,2,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,52,tcn_gru,3,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,52,tcn_gru,3,train_q90,8.88,0,1,2,0.0,1.0,0.0,0.0,1,-0.1593427944183361,2.0,exploratory
B,S4,52,tcn_gru,3,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,52,tcn_gru,4,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,52,tcn_gru,4,train_q90,8.88,0,1,2,0.0,1.0,0.0,0.0,1,-0.36776099205017054,2.0,exploratory
B,S4,52,tcn_gru,4,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,52,tcn_gru,5,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,52,tcn_gru,5,train_q90,8.88,0,1,3,0.0,1.0,0.0,0.0,1,-0.7908173847198494,2.0,exploratory
B,S4,52,tcn_gru,5,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,52,tcn_gru,6,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,52,tcn_gru,6,train_q90,8.88,0,1,1,0.0,1.0,0.0,0.0,1,-1.8670890712738037,2.0,exploratory
B,S4,52,tcn_gru,6,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,52,tcn_gru,7,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,52,tcn_gru,7,train_q90,8.88,0,1,5,0.0,1.0,0.0,0.0,1,-1.7461664009094244,2.0,exploratory
B,S4,52,tcn_gru,7,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,52,tcn_gru,8,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,52,tcn_gru,8,train_q90,8.88,0,1,2,0.0,1.0,0.0,0.0,1,-2.7017956256866453,2.0,exploratory
B,S4,52,tcn_gru,8,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,52,tcn_gru,9,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,52,tcn_gru,9,train_q90,8.88,0,1,2,0.0,1.0,0.0,0.0,1,-2.6612603664398193,0.0,exploratory
B,S4,52,tcn_gru,9,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,52,tcn_gru,10,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,52,tcn_gru,10,train_q90,8.88,0,1,2,0.0,1.0,0.0,0.0,1,-2.817353963851927,1.0,exploratory
B,S4,52,tcn_gru,10,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,52,tcn_gru,11,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,52,tcn_gru,11,train_q90,8.88,0,1,2,0.0,1.0,0.0,0.0,1,-2.7523752546310423,2.0,exploratory
B,S4,52,tcn_gru,11,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,52,tcn_gru,12,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,52,tcn_gru,12,train_q90,8.88,0,1,5,0.0,1.0,0.0,0.0,1,-2.8189544773101805,0.0,exploratory
B,S4,52,tcn_gru,12,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,52,tcn_gru,13,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,52,tcn_gru,13,train_q90,8.88,0,1,1,0.0,1.0,0.0,0.0,1,-2.6074516105651853,0.0,exploratory
B,S4,52,tcn_gru,13,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,52,tcn_gru,14,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,52,tcn_gru,14,train_q90,8.88,0,1,2,0.0,1.0,0.0,0.0,1,-2.5835855960845944,1.0,exploratory
B,S4,52,tcn_gru,14,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,62,tcn_gru,1,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,62,tcn_gru,1,train_q90,8.88,1,0,2,1.0,0.6666666666666666,0.3333333333333333,0.5,1,0.034323291778564524,1.0,exploratory
B,S4,62,tcn_gru,1,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,62,tcn_gru,2,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,62,tcn_gru,2,train_q90,8.88,0,1,3,0.0,1.0,0.0,0.0,1,0.03967100143432489,2.0,exploratory
B,S4,62,tcn_gru,2,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,62,tcn_gru,3,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,62,tcn_gru,3,train_q90,8.88,0,1,6,0.0,1.0,0.0,0.0,1,0.3257544708251974,2.0,exploratory
B,S4,62,tcn_gru,3,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,62,tcn_gru,4,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,62,tcn_gru,4,train_q90,8.88,0,1,6,0.0,1.0,0.0,0.0,1,0.01648730278015087,2.0,exploratory
B,S4,62,tcn_gru,4,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,62,tcn_gru,5,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,62,tcn_gru,5,train_q90,8.88,0,1,5,0.0,1.0,0.0,0.0,1,-0.8075562858581549,2.0,exploratory
B,S4,62,tcn_gru,5,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,62,tcn_gru,6,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,62,tcn_gru,6,train_q90,8.88,0,1,6,0.0,1.0,0.0,0.0,1,-1.3039291763305672,2.0,exploratory
B,S4,62,tcn_gru,6,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,62,tcn_gru,7,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,62,tcn_gru,7,train_q90,8.88,0,1,4,0.0,1.0,0.0,0.0,1,-1.9396583461761479,2.0,exploratory
B,S4,62,tcn_gru,7,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,62,tcn_gru,8,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,62,tcn_gru,8,train_q90,8.88,0,1,6,0.0,1.0,0.0,0.0,1,-2.2828402519226074,2.0,exploratory
B,S4,62,tcn_gru,8,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,62,tcn_gru,9,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,62,tcn_gru,9,train_q90,8.88,0,1,7,0.0,1.0,0.0,0.0,1,-2.182051439285279,0.0,exploratory
B,S4,62,tcn_gru,9,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,62,tcn_gru,10,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,62,tcn_gru,10,train_q90,8.88,0,1,2,0.0,1.0,0.0,0.0,1,-2.6807724618911735,2.0,exploratory
B,S4,62,tcn_gru,10,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,62,tcn_gru,11,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,62,tcn_gru,11,train_q90,8.88,0,1,7,0.0,1.0,0.0,0.0,1,-2.343970446586609,2.0,exploratory
B,S4,62,tcn_gru,11,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,62,tcn_gru,12,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,62,tcn_gru,12,train_q90,8.88,0,1,2,0.0,1.0,0.0,0.0,1,-2.5418416404724127,0.0,exploratory
B,S4,62,tcn_gru,12,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,62,tcn_gru,13,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,62,tcn_gru,13,train_q90,8.88,0,1,7,0.0,1.0,0.0,0.0,1,-2.046782722473144,1.0,exploratory
B,S4,62,tcn_gru,13,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,62,tcn_gru,14,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,62,tcn_gru,14,train_q90,8.88,0,1,7,0.0,1.0,0.0,0.0,1,-1.8905688095092774,1.0,exploratory
B,S4,62,tcn_gru,14,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,72,tcn_gru,1,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,72,tcn_gru,1,train_q90,8.88,1,0,1,1.0,0.5,0.5,0.6666666666666666,1,-0.0709536075592041,1.0,exploratory
B,S4,72,tcn_gru,1,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,72,tcn_gru,2,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,72,tcn_gru,2,train_q90,8.88,0,1,2,0.0,1.0,0.0,0.0,1,-0.10569234848022546,2.0,exploratory
B,S4,72,tcn_gru,2,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,72,tcn_gru,3,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,72,tcn_gru,3,train_q90,8.88,0,1,2,0.0,1.0,0.0,0.0,1,-0.12912934303283485,2.0,exploratory
B,S4,72,tcn_gru,3,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,72,tcn_gru,4,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,72,tcn_gru,4,train_q90,8.88,0,1,2,0.0,1.0,0.0,0.0,1,-0.7578145122528088,2.0,exploratory
B,S4,72,tcn_gru,4,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,72,tcn_gru,5,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,72,tcn_gru,5,train_q90,8.88,0,1,2,0.0,1.0,0.0,0.0,1,-1.4094245433807373,2.0,exploratory
B,S4,72,tcn_gru,5,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,72,tcn_gru,6,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,72,tcn_gru,6,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-2.148511104583741,2.0,exploratory
B,S4,72,tcn_gru,6,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,72,tcn_gru,7,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,72,tcn_gru,7,train_q90,8.88,0,1,1,0.0,1.0,0.0,0.0,1,-2.538637051582337,2.0,exploratory
B,S4,72,tcn_gru,7,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,72,tcn_gru,8,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,72,tcn_gru,8,train_q90,8.88,0,1,1,0.0,1.0,0.0,0.0,1,-3.119402990341186,2.0,exploratory
B,S4,72,tcn_gru,8,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,72,tcn_gru,9,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,72,tcn_gru,9,train_q90,8.88,0,1,1,0.0,1.0,0.0,0.0,1,-3.2494118595123282,0.0,exploratory
B,S4,72,tcn_gru,9,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,72,tcn_gru,10,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,72,tcn_gru,10,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-3.3696874380111685,1.0,exploratory
B,S4,72,tcn_gru,10,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,72,tcn_gru,11,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,72,tcn_gru,11,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-3.234109621047973,2.0,exploratory
B,S4,72,tcn_gru,11,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,72,tcn_gru,12,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,72,tcn_gru,12,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-3.3091861295700067,0.0,exploratory
B,S4,72,tcn_gru,12,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,72,tcn_gru,13,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,72,tcn_gru,13,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-3.5114900016784665,1.0,exploratory
B,S4,72,tcn_gru,13,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,72,tcn_gru,14,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,72,tcn_gru,14,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-3.3372833728790274,1.0,exploratory
B,S4,72,tcn_gru,14,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,82,tcn_gru,1,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,82,tcn_gru,1,train_q90,8.88,1,0,6,1.0,0.8571428571428571,0.14285714285714285,0.25,1,0.45673219680786126,1.0,exploratory
B,S4,82,tcn_gru,1,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,82,tcn_gru,2,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,82,tcn_gru,2,train_q90,8.88,1,0,6,1.0,0.8571428571428571,0.14285714285714285,0.25,1,0.7329450416564942,1.0,exploratory
B,S4,82,tcn_gru,2,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,82,tcn_gru,3,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,82,tcn_gru,3,train_q90,8.88,0,1,7,0.0,1.0,0.0,0.0,1,0.5818912410736079,2.0,exploratory
B,S4,82,tcn_gru,3,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,82,tcn_gru,4,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,82,tcn_gru,4,train_q90,8.88,0,1,6,0.0,1.0,0.0,0.0,1,0.23448641777038404,2.0,exploratory
B,S4,82,tcn_gru,4,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,82,tcn_gru,5,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,82,tcn_gru,5,train_q90,8.88,0,1,4,0.0,1.0,0.0,0.0,1,-0.8724752330780028,2.0,exploratory
B,S4,82,tcn_gru,5,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,82,tcn_gru,6,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,82,tcn_gru,6,train_q90,8.88,0,1,6,0.0,1.0,0.0,0.0,1,-1.3030141448974613,2.0,exploratory
B,S4,82,tcn_gru,6,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,82,tcn_gru,7,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,82,tcn_gru,7,train_q90,8.88,0,1,2,0.0,1.0,0.0,0.0,1,-2.1939975070953377,2.0,exploratory
B,S4,82,tcn_gru,7,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,82,tcn_gru,8,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,82,tcn_gru,8,train_q90,8.88,0,1,6,0.0,1.0,0.0,0.0,1,-2.1939254760742193,2.0,exploratory
B,S4,82,tcn_gru,8,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,82,tcn_gru,9,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,82,tcn_gru,9,train_q90,8.88,0,1,4,0.0,1.0,0.0,0.0,1,-2.692039380073547,0.0,exploratory
B,S4,82,tcn_gru,9,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,82,tcn_gru,10,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,82,tcn_gru,10,train_q90,8.88,0,1,5,0.0,1.0,0.0,0.0,1,-2.5157351446151734,1.0,exploratory
B,S4,82,tcn_gru,10,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,82,tcn_gru,11,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,82,tcn_gru,11,train_q90,8.88,0,1,4,0.0,1.0,0.0,0.0,1,-2.6434789943695067,2.0,exploratory
B,S4,82,tcn_gru,11,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,82,tcn_gru,12,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,82,tcn_gru,12,train_q90,8.88,0,1,6,0.0,1.0,0.0,0.0,1,-2.357974543571472,0.0,exploratory
B,S4,82,tcn_gru,12,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,82,tcn_gru,13,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,82,tcn_gru,13,train_q90,8.88,0,1,3,0.0,1.0,0.0,0.0,1,-2.805464887619018,0.0,exploratory
B,S4,82,tcn_gru,13,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,82,tcn_gru,14,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,82,tcn_gru,14,train_q90,8.88,0,1,2,0.0,1.0,0.0,0.0,1,-2.8838829231262206,1.0,exploratory
B,S4,82,tcn_gru,14,train_q95,10.105,0,0,0,,,,,0,,,exploratory
C,S0,42,tcn_gru,1,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,42,tcn_gru,1,train_q90,8.636000000000005,2,2,1,0.5,0.3333333333333333,0.4,0.5714285714285714,1,-0.21587775230407757,1.0,exploratory
C,S0,42,tcn_gru,1,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,42,tcn_gru,2,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,42,tcn_gru,2,train_q90,8.636000000000005,1,3,2,0.25,0.6666666666666666,0.16666666666666666,0.2857142857142857,1,-0.4061053466796878,2.0,exploratory
C,S0,42,tcn_gru,2,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,42,tcn_gru,3,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,42,tcn_gru,3,train_q90,8.636000000000005,0,4,3,0.0,1.0,0.0,0.0,1,-0.4133496093750004,4.0,exploratory
C,S0,42,tcn_gru,3,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,42,tcn_gru,4,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,42,tcn_gru,4,train_q90,8.636000000000005,0,4,3,0.0,1.0,0.0,0.0,1,-0.47194328308105504,4.0,exploratory
C,S0,42,tcn_gru,4,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,42,tcn_gru,5,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,42,tcn_gru,5,train_q90,8.636000000000005,0,4,2,0.0,1.0,0.0,0.0,1,-0.9627381229400633,4.0,exploratory
C,S0,42,tcn_gru,5,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,42,tcn_gru,6,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,42,tcn_gru,6,train_q90,8.636000000000005,0,4,1,0.0,1.0,0.0,0.0,1,-1.7705137825012214,1.0,exploratory
C,S0,42,tcn_gru,6,train_q95,9.8,0,0,0,,,,,0,,,exploratory
